,gen_real_clear,dg_real_clear,ne_real_clear,load_real_clear,wind_real_clear,pv_real_clear,hydro_real_clear,tieline_real_clear,price_real_clear_shift_1,jingjiakongjian,jingjiakongjian_shift_1,sdsurplus,time_order,temperature_620000,temperature_620001,temperature_620002,pressure_620000,pressure_620001,pressure_620002,solartotal_620000,solartotal_620001,solartotal_620002,totalcloud_620000,totalcloud_620001,totalcloud_620002,humidity_620000,humidity_620001,humidity_620002,windspeed_620000,windspeed_620001,windspeed_620002,winddirection_620000,winddirection_620001,winddirection_620002,rainfall_620000,rainfall_620001,rainfall_620002,feeltemp_620000,feeltemp_620001,feeltemp_620002,solar_term,info_date,info_hour
14467,26702.0,6003.0,13586.0,19487.0,5414.33,8171.67,2186.95,7214.4988,40.0,4925.5488000000005,4999.5208,0.5011999999996988,66,-1.045977,-0.989552,-1.235,811.563218,809.844776,817.32,456.77913,453.73221,468.967312,0.059069,0.0,0.25695,0.282345,0.304597,0.2078,3.718518,4.366032,1.707484,176.341379,178.665672,168.555,0.0,0.0,0.0,-3.516092,-2.913433,-5.535,2,2025-01-28,16:45
14468,26775.0,5912.0,13287.44,19520.0,5320.89,7966.55,2315.14,7254.3456,40.0,5259.765600000001,4925.5488000000005,0.6544000000003507,67,-1.045977,-0.989552,-1.235,811.563218,809.844776,817.32,456.77913,453.73221,468.967312,0.059069,0.0,0.25695,0.282345,0.304597,0.2078,3.718518,4.366032,1.707484,176.341379,178.665672,168.555,0.0,0.0,0.0,-3.516092,-2.913433,-5.535,2,2025-01-28,17:00
14469,27290.0,6051.0,12994.68,19635.0,5285.33,7709.35,2179.36,7655.1883,40.0,6065.148300000001,5259.765600000001,-0.18829999999979918,68,-1.805747,-1.849254,-1.66,811.605747,809.907463,817.295,309.930368,311.190545,304.889451,0.077402,0.005358,0.31875,0.282678,0.303194,0.21395,3.5236,4.19678,1.432855,166.844828,163.841791,176.905,0.0,0.0,0.0,-3.585057,-3.031343,-5.44,2,2025-01-28,17:15
14470,25767.0,6038.0,12285.56,19841.0,5399.41,6886.15,2201.24,5925.642,201.1,5241.842000000001,6065.148300000001,0.3580000000001746,69,-1.805747,-1.849254,-1.66,811.605747,809.907463,817.295,309.930368,311.190545,304.889451,0.077402,0.005358,0.31875,0.282678,0.303194,0.21395,3.5236,4.19678,1.432855,166.844828,163.841791,176.905,0.0,0.0,0.0,-3.585057,-3.031343,-5.44,2,2025-01-28,17:30
14471,25917.0,6633.0,9893.24,20120.0,5452.16,4441.08,2796.29,5797.0326,237.41,6594.5026,5241.842000000001,-0.032599999999547435,70,-1.805747,-1.849254,-1.66,811.605747,809.907463,817.295,309.930368,311.190545,304.889451,0.077402,0.005358,0.31875,0.282678,0.303194,0.21395,3.5236,4.19678,1.432855,166.844828,163.841791,176.905,0.0,0.0,0.0,-3.585057,-3.031343,-5.44,2,2025-01-28,17:45
14472,25257.0,6623.0,7425.17,20262.0,5276.57,2148.6,3124.93,4995.496,190.6,8084.396000000001,6594.5026,-0.4960000000000946,71,-1.805747,-1.849254,-1.66,811.605747,809.907463,817.295,309.930368,311.190545,304.889451,0.077402,0.005358,0.31875,0.282678,0.303194,0.21395,3.5236,4.19678,1.432855,166.844828,163.841791,176.905,0.0,0.0,0.0,-3.585057,-3.031343,-5.44,2,2025-01-28,18:00
14473,25692.0,6690.0,5891.398,20133.0,4977.18,914.218,3213.82,5558.8731,40.0,9896.6551,8084.396000000001,0.12690000000020518,72,-4.389655,-4.568657,-3.79,811.74023,810.098507,817.24,136.663481,140.879957,119.796885,0.093034,0.009448,0.37305,0.315759,0.340254,0.2337,3.173651,3.890611,0.946938,158.091954,150.514925,183.475,0.0,0.0,0.0,-4.010345,-3.564179,-5.505,2,2025-01-28,18:15
14474,26184.0,6748.0,5333.653,20470.0,4960.92,372.733,3540.87,5713.4198,40.0,10560.896799999999,9896.6551,0.5802000000003318,73,-4.389655,-4.568657,-3.79,811.74023,810.098507,817.24,136.663481,140.879957,119.796885,0.093034,0.009448,0.37305,0.315759,0.340254,0.2337,3.173651,3.890611,0.946938,158.091954,150.514925,183.475,0.0,0.0,0.0,-4.010345,-3.564179,-5.505,2,2025-01-28,18:30
14475,26546.0,6790.0,4874.473,20965.0,4770.47,104.003,3677.26,5581.5727,40.0,11204.839699999997,10560.896799999999,-0.5726999999997133,74,-4.389655,-4.568657,-3.79,811.74023,810.098507,817.24,136.663481,140.879957,119.796885,0.093034,0.009448,0.37305,0.315759,0.340254,0.2337,3.173651,3.890611,0.946938,158.091954,150.514925,183.475,0.0,0.0,0.0,-4.010345,-3.564179,-5.505,2,2025-01-28,18:45
14476,26782.0,6794.0,4801.9019,21156.0,4781.58,20.3219,3759.44,5626.4935,330.0,11427.151600000001,11204.839699999997,-0.49349999999958527,75,-4.389655,-4.568657,-3.79,811.74023,810.098507,817.24,136.663481,140.879957,119.796885,0.093034,0.009448,0.37305,0.315759,0.340254,0.2337,3.173651,3.890611,0.946938,158.091954,150.514925,183.475,0.0,0.0,0.0,-4.010345,-3.564179,-5.505,2,2025-01-28,19:00
14477,27197.0,6825.0,4810.1503,21397.0,4800.13,10.0203,3904.17,5800.5053,40.0,11658.184999999998,11427.151600000001,-0.5052999999998065,76,-6.347126,-6.523881,-5.755,812.044828,810.520896,817.15,10.52511,12.532926,2.493517,0.108575,0.015403,0.4207,0.351598,0.377194,0.26585,2.872338,3.490849,0.951384,183.670115,174.737313,213.595,0.0,0.0,0.0,-5.808046,-5.376119,-7.255,2,2025-01-28,19:15
14478,27471.0,6837.0,4862.0901,21482.0,4852.1,9.9901,3943.94,5975.8478,40.0,11814.8177,11658.184999999998,13.152200000000448,77,-6.347126,-6.523881,-5.755,812.044828,810.520896,817.15,10.52511,12.532926,2.493517,0.108575,0.015403,0.4207,0.351598,0.377194,0.26585,2.872338,3.490849,0.951384,183.670115,174.737313,213.595,0.0,0.0,0.0,-5.808046,-5.376119,-7.255,2,2025-01-28,19:30
14479,27110.0,7038.0,4841.7093,21398.0,4831.71,9.9993,4123.25,5711.3558,370.0,11106.396500000003,11814.8177,0.6441999999997279,78,-6.347126,-6.523881,-5.755,812.044828,810.520896,817.15,10.52511,12.532926,2.493517,0.108575,0.015403,0.4207,0.351598,0.377194,0.26585,2.872338,3.490849,0.951384,183.670115,174.737313,213.595,0.0,0.0,0.0,-5.808046,-5.376119,-7.255,2,2025-01-28,19:45
14480,26896.0,7012.0,4887.9248,21416.0,4877.9,10.0248,4179.48,5479.594,350.0,10816.1892,11106.396500000003,0.40599999999994907,79,-6.347126,-6.523881,-5.755,812.044828,810.520896,817.15,10.52511,12.532926,2.493517,0.108575,0.015403,0.4207,0.351598,0.377194,0.26585,2.872338,3.490849,0.951384,183.670115,174.737313,213.595,0.0,0.0,0.0,-5.808046,-5.376119,-7.255,2,2025-01-28,20:00
14481,26428.0,6981.0,4633.5867,21556.0,4623.6,9.9867,4195.8,4871.8439,40.0,10617.4572,10816.1892,0.15610000000015134,80,-7.397701,-7.579104,-6.79,812.378161,810.958209,817.135,0.0,0.0,0.0,0.112069,0.016672,0.43165,0.38477,0.411104,0.29655,2.933827,3.489749,1.207259,185.593103,179.049254,207.515,0.0,0.0,0.0,-7.727586,-7.253731,-9.315,2,2025-01-28,20:15
14482,26330.0,6978.0,4518.2152,21398.0,4508.23,9.9852,4198.83,4932.2745,340.0,10635.229299999999,10617.4572,-0.27450000000044383,81,-7.397701,-7.579104,-6.79,812.378161,810.958209,817.135,0.0,0.0,0.0,0.112069,0.016672,0.43165,0.38477,0.411104,0.29655,2.933827,3.489749,1.207259,185.593103,179.049254,207.515,0.0,0.0,0.0,-7.727586,-7.253731,-9.315,2,2025-01-28,20:30
14483,26371.0,6983.0,4476.1758,21464.0,4475.09,1.0858,4319.9,4907.5877,350.0,10592.511899999998,10635.229299999999,-0.5877000000000407,82,-7.397701,-7.579104,-6.79,812.378161,810.958209,817.135,0.0,0.0,0.0,0.112069,0.016672,0.43165,0.38477,0.411104,0.29655,2.933827,3.489749,1.207259,185.593103,179.049254,207.515,0.0,0.0,0.0,-7.727586,-7.253731,-9.315,2,2025-01-28,20:45
14484,25840.0,6600.0,4446.1449,21330.0,4445.12,1.0249,3931.8,4507.4629,340.0,10859.518,10592.511899999998,2.5370999999995547,83,-7.397701,-7.579104,-6.79,812.378161,810.958209,817.135,0.0,0.0,0.0,0.112069,0.016672,0.43165,0.38477,0.411104,0.29655,2.933827,3.489749,1.207259,185.593103,179.049254,207.515,0.0,0.0,0.0,-7.727586,-7.253731,-9.315,2,2025-01-28,21:00
14485,25637.0,6589.0,4497.8872,21319.0,4496.75,1.1372,3907.62,4318.1575,330.0,10642.650300000001,10859.518,-0.15750000000025466,84,-8.358621,-8.516418,-7.83,812.387356,811.049254,816.87,0.0,0.0,0.0,0.123931,0.040254,0.40425,0.416034,0.44203,0.32895,2.912081,3.406938,1.375167,193.133333,187.208955,212.98,0.0,0.0,0.0,-9.442529,-8.907463,-11.235,2,2025-01-28,21:15
14486,25369.0,6567.0,4535.0705,21111.0,4534.02,1.0505,3884.56,4258.2493,340.0,10382.6188,10642.650300000001,-0.2493000000004031,85,-8.358621,-8.516418,-7.83,812.387356,811.049254,816.87,0.0,0.0,0.0,0.123931,0.040254,0.40425,0.416034,0.44203,0.32895,2.912081,3.406938,1.375167,193.133333,187.208955,212.98,0.0,0.0,0.0,-9.442529,-8.907463,-11.235,2,2025-01-28,21:30
14487,25521.0,6743.0,4486.7174,21165.0,4485.66,1.0574,4092.29,4354.8016,330.0,10197.794199999997,10382.6188,1.1984000000002197,86,-8.358621,-8.516418,-7.83,812.387356,811.049254,816.87,0.0,0.0,0.0,0.123931,0.040254,0.40425,0.416034,0.44203,0.32895,2.912081,3.406938,1.375167,193.133333,187.208955,212.98,0.0,0.0,0.0,-9.442529,-8.907463,-11.235,2,2025-01-28,21:45
14488,25531.0,6734.0,4466.2901,21168.0,4465.28,1.0101,4283.09,4362.8646,40.0,10047.484500000002,10197.794199999997,0.13540000000011787,87,-8.358621,-8.516418,-7.83,812.387356,811.049254,816.87,0.0,0.0,0.0,0.123931,0.040254,0.40425,0.416034,0.44203,0.32895,2.912081,3.406938,1.375167,193.133333,187.208955,212.98,0.0,0.0,0.0,-9.442529,-8.907463,-11.235,2,2025-01-28,22:00
14489,25048.0,6551.0,4454.1022,21046.0,4453.06,1.0422,4050.54,4002.1894,40.0,9992.547199999997,10047.484500000002,-0.18940000000020518,88,-9.075862,-9.208955,-8.63,812.209195,810.965672,816.375,0.0,0.0,0.0,0.127874,0.047134,0.39835,0.44,0.465776,0.35365,3.110559,3.62932,1.499403,199.512644,193.428358,219.895,0.0,0.0,0.0,-10.741379,-10.19403,-12.575,2,2025-01-28,22:15
14490,24624.0,6557.0,4411.7534,21100.0,4410.72,1.0334,4081.8,3524.1197,40.0,9573.566300000002,9992.547199999997,-0.11970000000019354,89,-9.075862,-9.208955,-8.63,812.209195,810.965672,816.375,0.0,0.0,0.0,0.127874,0.047134,0.39835,0.44,0.465776,0.35365,3.110559,3.62932,1.499403,199.512644,193.428358,219.895,0.0,0.0,0.0,-10.741379,-10.19403,-12.575,2,2025-01-28,22:30
14491,24966.0,6252.0,4519.6986,21039.0,4518.62,1.0786,3796.99,3926.2191,40.0,10396.5305,9573.566300000002,0.7809000000002015,90,-9.075862,-9.208955,-8.63,812.209195,810.965672,816.375,0.0,0.0,0.0,0.127874,0.047134,0.39835,0.44,0.465776,0.35365,3.110559,3.62932,1.499403,199.512644,193.428358,219.895,0.0,0.0,0.0,-10.741379,-10.19403,-12.575,2,2025-01-28,22:45
14492,25197.0,6260.0,4812.8698,20932.0,4811.79,1.0798,3769.48,4264.5643,40.0,10354.214499999998,10396.5305,0.4356999999999971,91,-9.075862,-9.208955,-8.63,812.209195,810.965672,816.375,0.0,0.0,0.0,0.127874,0.047134,0.39835,0.44,0.465776,0.35365,3.110559,3.62932,1.499403,199.512644,193.428358,219.895,0.0,0.0,0.0,-10.741379,-10.19403,-12.575,2,2025-01-28,23:00
14493,25124.0,6255.0,5113.5731,20937.0,5112.54,1.0331,3755.2,4186.8804,40.0,10000.1073,10354.214499999998,0.11959999999999127,92,-9.590805,-9.707463,-9.2,811.998851,810.835821,815.895,0.0,0.0,0.0,0.13731,0.076254,0.34185,0.459057,0.484821,0.37275,3.183906,3.73166,1.482708,200.834483,193.219403,226.345,0.0,0.0,0.0,-11.737931,-11.089552,-13.91,2,2025-01-28,23:15
14494,24952.0,6295.0,5323.2083,20767.0,5322.17,1.0383,3585.28,4185.36,301.24,9748.871700000002,10000.1073,-0.3599999999996726,93,-9.590805,-9.707463,-9.2,811.998851,810.835821,815.895,0.0,0.0,0.0,0.13731,0.076254,0.34185,0.459057,0.484821,0.37275,3.183906,3.73166,1.482708,200.834483,193.219403,226.345,0.0,0.0,0.0,-11.737931,-11.089552,-13.91,2,2025-01-28,23:30
14495,24953.0,6297.0,5484.272,20606.0,5483.25,1.022,3604.25,4326.9638,40.0,9547.4418,9748.871700000002,20.036199999999553,94,-9.590805,-9.707463,-9.2,811.998851,810.835821,815.895,0.0,0.0,0.0,0.13731,0.076254,0.34185,0.459057,0.484821,0.37275,3.183906,3.73166,1.482708,200.834483,193.219403,226.345,0.0,0.0,0.0,-11.737931,-11.089552,-13.91,2,2025-01-28,23:45
14496,24524.0,6361.0,5676.4234,20584.0,5675.35,1.0734,3661.73,3939.3324,40.0,8824.179,9547.4418,0.6676000000002205,95,-9.590805,-9.707463,-9.2,811.998851,810.835821,815.895,0.0,0.0,0.0,0.13731,0.076254,0.34185,0.459057,0.484821,0.37275,3.183906,3.73166,1.482708,200.834483,193.219403,226.345,0.0,0.0,0.0,-11.737931,-11.089552,-13.91,2,2025-01-28,24:00
14497,24427.0,6037.0,5914.7504,20391.0,5913.74,1.0104,3004.78,4035.6055,479.58,9470.0751,8824.179,0.39449999999987995,0,-9.996552,-10.138806,-9.52,811.665517,810.523881,815.49,0.0,0.0,0.0,0.158253,0.094701,0.37115,0.470299,0.498522,0.37575,3.092797,3.65937,1.333147,205.325287,197.571642,231.3,0.0,0.0,0.0,-12.383908,-11.907463,-13.98,2,2025-01-29,00:15
14498,24554.0,5880.0,6400.8021,20255.0,6399.75,1.0521,2800.64,4299.7984,479.39,9473.3563,9470.0751,-0.798399999999674,1,-9.996552,-10.138806,-9.52,811.665517,810.523881,815.49,0.0,0.0,0.0,0.158253,0.094701,0.37115,0.470299,0.498522,0.37575,3.092797,3.65937,1.333147,205.325287,197.571642,231.3,0.0,0.0,0.0,-12.383908,-11.907463,-13.98,2,2025-01-29,00:30
14499,24646.0,5909.0,6364.7694,20122.0,6363.76,1.0094,2709.96,4523.1702,555.57,9661.4408,9473.3563,0.8298000000004322,2,-9.996552,-10.138806,-9.52,811.665517,810.523881,815.49,0.0,0.0,0.0,0.158253,0.094701,0.37115,0.470299,0.498522,0.37575,3.092797,3.65937,1.333147,205.325287,197.571642,231.3,0.0,0.0,0.0,-12.383908,-11.907463,-13.98,2,2025-01-29,00:45
14500,24689.0,5900.0,6224.8819,19840.0,6223.86,1.0219,2593.49,4849.8767,555.64,9971.5048,9661.4408,-0.8766999999998006,3,-9.996552,-10.138806,-9.52,811.665517,810.523881,815.49,0.0,0.0,0.0,0.158253,0.094701,0.37115,0.470299,0.498522,0.37575,3.092797,3.65937,1.333147,205.325287,197.571642,231.3,0.0,0.0,0.0,-12.383908,-11.907463,-13.98,2,2025-01-29,01:00
14501,24889.0,5826.0,6556.6884,19869.0,6555.68,1.0084,2543.8,5019.7636,566.13,9962.2752,9971.5048,0.2363999999997759,4,-10.317241,-10.453731,-9.86,811.156322,810.022388,814.955,0.0,0.0,0.0,0.169,0.122985,0.32315,0.477391,0.507657,0.376,3.088862,3.685844,1.23477,205.57931,196.885075,234.705,0.0,0.0,0.0,-12.929885,-12.708955,-13.67,2,2025-01-29,01:15
14502,25140.0,5816.0,6748.9415,19628.0,6747.92,1.0215,2559.74,5507.9182,556.23,10011.2367,9962.2752,4.08179999999993,5,-10.317241,-10.453731,-9.86,811.156322,810.022388,814.955,0.0,0.0,0.0,0.169,0.122985,0.32315,0.477391,0.507657,0.376,3.088862,3.685844,1.23477,205.57931,196.885075,234.705,0.0,0.0,0.0,-12.929885,-12.708955,-13.67,2,2025-01-29,01:30
14503,24951.0,5799.0,6939.7105,19429.0,6938.7,1.0105,2526.84,5521.3893,556.63,9684.838799999998,10011.2367,0.610700000000179,6,-10.317241,-10.453731,-9.86,811.156322,810.022388,814.955,0.0,0.0,0.0,0.169,0.122985,0.32315,0.477391,0.507657,0.376,3.088862,3.685844,1.23477,205.57931,196.885075,234.705,0.0,0.0,0.0,-12.929885,-12.708955,-13.67,2,2025-01-29,01:45
14504,24877.0,5832.0,7212.0526,19254.0,7211.04,1.0126,2523.21,5625.9977,556.87,9312.735100000002,9684.838799999998,-2.9976999999998952,7,-10.317241,-10.453731,-9.86,811.156322,810.022388,814.955,0.0,0.0,0.0,0.169,0.122985,0.32315,0.477391,0.507657,0.376,3.088862,3.685844,1.23477,205.57931,196.885075,234.705,0.0,0.0,0.0,-12.929885,-12.708955,-13.67,2,2025-01-29,02:00
14505,24918.0,5828.0,7640.1824,19412.0,7639.14,1.0424,2569.37,5505.1965,557.0,8879.644100000001,9312.735100000002,0.8034999999999854,8,-10.581609,-10.680597,-10.25,810.454023,809.298507,814.325,0.0,0.0,0.0,0.213011,0.165836,0.37105,0.484322,0.515851,0.3787,3.132238,3.794585,1.07514,199.052874,190.650746,227.2,0.0,0.0,0.0,-13.25977,-13.183582,-13.515,2,2025-01-29,02:15
14506,24856.0,5821.0,8119.6222,19258.0,8118.6,1.0222,2486.42,5597.631,556.14,8428.588800000003,8879.644100000001,0.36899999999968713,9,-10.581609,-10.680597,-10.25,810.454023,809.298507,814.325,0.0,0.0,0.0,0.213011,0.165836,0.37105,0.484322,0.515851,0.3787,3.132238,3.794585,1.07514,199.052874,190.650746,227.2,0.0,0.0,0.0,-13.25977,-13.183582,-13.515,2,2025-01-29,02:30
14507,24620.0,5842.0,8698.5802,19092.0,8697.57,1.0102,2499.73,5527.1312,555.04,7578.821,8428.588800000003,0.8688000000001921,10,-10.581609,-10.680597,-10.25,810.454023,809.298507,814.325,0.0,0.0,0.0,0.213011,0.165836,0.37105,0.484322,0.515851,0.3787,3.132238,3.794585,1.07514,199.052874,190.650746,227.2,0.0,0.0,0.0,-13.25977,-13.183582,-13.515,2,2025-01-29,02:45
14508,24863.0,5824.0,9116.159,19162.0,9115.13,1.029,2500.85,5701.4265,478.4,7422.417500000001,7578.821,-0.426499999999578,11,-10.581609,-10.680597,-10.25,810.454023,809.298507,814.325,0.0,0.0,0.0,0.213011,0.165836,0.37105,0.484322,0.515851,0.3787,3.132238,3.794585,1.07514,199.052874,190.650746,227.2,0.0,0.0,0.0,-13.25977,-13.183582,-13.515,2,2025-01-29,03:00
14509,25239.0,5621.0,9251.4612,19099.0,9250.43,1.0312,2306.54,6139.3952,478.41,8059.394,7422.417500000001,0.6048000000000684,12,-10.803448,-10.885075,-10.53,809.850575,808.659701,813.84,0.0,0.0,0.0,0.252609,0.204149,0.41495,0.489552,0.52291,0.3778,3.092683,3.739045,1.085227,204.747126,198.416418,225.955,0.0,0.0,0.0,-13.726437,-13.668657,-13.92,2,2025-01-29,03:15
14510,25199.0,5597.0,9668.9976,19139.0,9667.93,1.0676,2270.89,6060.2482,515.88,7662.360600000002,8059.394,-0.2481999999999971,13,-10.803448,-10.885075,-10.53,809.850575,808.659701,813.84,0.0,0.0,0.0,0.252609,0.204149,0.41495,0.489552,0.52291,0.3778,3.092683,3.739045,1.085227,204.747126,198.416418,225.955,0.0,0.0,0.0,-13.726437,-13.668657,-13.92,2,2025-01-29,03:30
14511,25312.0,5580.0,9702.4861,19071.0,9701.48,1.0061,2271.79,6241.5767,516.37,7758.300599999999,7662.360600000002,-0.5766999999996187,14,-10.803448,-10.885075,-10.53,809.850575,808.659701,813.84,0.0,0.0,0.0,0.252609,0.204149,0.41495,0.489552,0.52291,0.3778,3.092683,3.739045,1.085227,204.747126,198.416418,225.955,0.0,0.0,0.0,-13.726437,-13.668657,-13.92,2,2025-01-29,03:45
14512,25147.0,5565.0,9722.1744,18907.0,9721.1,1.0744,2268.44,6240.477,516.94,7591.862599999999,7758.300599999999,-0.47699999999986176,15,-10.803448,-10.885075,-10.53,809.850575,808.659701,813.84,0.0,0.0,0.0,0.252609,0.204149,0.41495,0.489552,0.52291,0.3778,3.092683,3.739045,1.085227,204.747126,198.416418,225.955,0.0,0.0,0.0,-13.726437,-13.668657,-13.92,2,2025-01-29,04:00
14513,25110.0,5546.0,9782.5465,18894.0,9781.51,1.0365,2229.78,6215.5168,469.76,7551.1903,7591.862599999999,0.48319999999966967,16,-10.963218,-11.022388,-10.765,809.204598,807.932836,813.465,0.0,0.0,0.0,0.295034,0.255493,0.4275,0.49523,0.529851,0.37925,3.017419,3.588354,1.244223,204.854023,198.880597,224.865,0.0,0.0,0.0,-13.927586,-13.91791,-13.96,2,2025-01-29,04:15
14514,25109.0,5550.0,9797.7768,18939.0,9796.73,1.0468,2211.73,6168.5016,469.31,7547.9948,7551.1903,1.4984000000004016,17,-10.963218,-11.022388,-10.765,809.204598,807.932836,813.465,0.0,0.0,0.0,0.295034,0.255493,0.4275,0.49523,0.529851,0.37925,3.017419,3.588354,1.244223,204.854023,198.880597,224.865,0.0,0.0,0.0,-13.927586,-13.91791,-13.96,2,2025-01-29,04:30
14515,25030.0,5535.0,9804.9837,18877.0,9803.97,1.0137,2159.28,6141.4478,451.09,7519.1841,7547.9948,11.552200000000084,18,-10.963218,-11.022388,-10.765,809.204598,807.932836,813.465,0.0,0.0,0.0,0.295034,0.255493,0.4275,0.49523,0.529851,0.37925,3.017419,3.588354,1.244223,204.854023,198.880597,224.865,0.0,0.0,0.0,-13.927586,-13.91791,-13.96,2,2025-01-29,04:45
14516,24932.0,5508.0,9835.2669,18775.0,9834.26,1.0069,2119.33,6154.783,374.83,7467.186099999999,7519.1841,2.2169999999996435,19,-10.963218,-11.022388,-10.765,809.204598,807.932836,813.465,0.0,0.0,0.0,0.295034,0.255493,0.4275,0.49523,0.529851,0.37925,3.017419,3.588354,1.244223,204.854023,198.880597,224.865,0.0,0.0,0.0,-13.927586,-13.91791,-13.96,2,2025-01-29,05:00
14517,25038.0,5518.0,9816.9078,18826.0,9815.9,1.0078,2118.96,6216.6594,374.53,7588.7916000000005,7467.186099999999,-4.65939999999955,20,-11.185057,-11.253731,-10.955,808.475862,807.173134,812.84,0.0,0.0,0.0,0.385862,0.368552,0.44385,0.505241,0.542537,0.3803,3.063296,3.624611,1.319977,209.788506,200.713433,240.19,0.0,0.0,0.0,-14.481609,-14.655224,-13.9,2,2025-01-29,05:15
14518,25036.0,5521.0,9700.1575,18888.0,9699.15,1.0075,2111.61,6153.5913,421.52,7708.8238,7588.7916000000005,-5.591300000000047,21,-11.185057,-11.253731,-10.955,808.475862,807.173134,812.84,0.0,0.0,0.0,0.385862,0.368552,0.44385,0.505241,0.542537,0.3803,3.063296,3.624611,1.319977,209.788506,200.713433,240.19,0.0,0.0,0.0,-14.481609,-14.655224,-13.9,2,2025-01-29,05:30
14519,24998.0,5518.0,9482.7174,18752.0,9481.71,1.0074,2097.8,6248.7041,450.78,7902.186699999998,7708.8238,-2.704099999999926,22,-11.185057,-11.253731,-10.955,808.475862,807.173134,812.84,0.0,0.0,0.0,0.385862,0.368552,0.44385,0.505241,0.542537,0.3803,3.063296,3.624611,1.319977,209.788506,200.713433,240.19,0.0,0.0,0.0,-14.481609,-14.655224,-13.9,2,2025-01-29,05:45
14520,25036.0,5517.0,9254.7573,18943.0,9253.75,1.0073,2102.92,6092.6812,361.39,8161.0039,7902.186699999998,0.3188000000000102,23,-11.185057,-11.253731,-10.955,808.475862,807.173134,812.84,0.0,0.0,0.0,0.385862,0.368552,0.44385,0.505241,0.542537,0.3803,3.063296,3.624611,1.319977,209.788506,200.713433,240.19,0.0,0.0,0.0,-14.481609,-14.655224,-13.9,2,2025-01-29,06:00
14521,25072.0,5538.0,9018.1363,18913.0,9017.13,1.0063,2113.56,6158.5641,360.45,8401.8678,8161.0039,0.43590000000040163,24,-11.293103,-11.337313,-11.145,808.009195,806.677612,812.47,0.0,0.0,0.0,0.408701,0.409567,0.4058,0.515276,0.555985,0.3789,2.926321,3.447187,1.30863,197.657471,191.197015,219.3,0.0,0.0,0.0,-14.443678,-14.637313,-13.795,2,2025-01-29,06:15
14522,25233.0,5706.0,8845.8279,19016.0,8844.82,1.0079,2282.38,6216.5598,374.51,8398.351899999998,8401.8678,0.44020000000000437,25,-11.293103,-11.337313,-11.145,808.009195,806.677612,812.47,0.0,0.0,0.0,0.408701,0.409567,0.4058,0.515276,0.555985,0.3789,2.926321,3.447187,1.30863,197.657471,191.197015,219.3,0.0,0.0,0.0,-14.443678,-14.637313,-13.795,2,2025-01-29,06:30
14523,25567.0,6070.0,8852.313,19108.0,8851.3,1.013,2750.56,6459.3068,421.69,7894.433799999997,8398.351899999998,-0.30680000000029395,26,-11.293103,-11.337313,-11.145,808.009195,806.677612,812.47,0.0,0.0,0.0,0.408701,0.409567,0.4058,0.515276,0.555985,0.3789,2.926321,3.447187,1.30863,197.657471,191.197015,219.3,0.0,0.0,0.0,-14.443678,-14.637313,-13.795,2,2025-01-29,06:45
14524,25433.0,6043.0,8829.6653,19234.0,8828.62,1.0453,2736.44,6198.5983,375.54,7823.492999999997,7894.433799999997,0.40170000000034634,27,-11.293103,-11.337313,-11.145,808.009195,806.677612,812.47,0.0,0.0,0.0,0.408701,0.409567,0.4058,0.515276,0.555985,0.3789,2.926321,3.447187,1.30863,197.657471,191.197015,219.3,0.0,0.0,0.0,-14.443678,-14.637313,-13.795,2,2025-01-29,07:00
14525,25542.0,6012.0,8710.8512,19350.0,8709.8,1.0512,2781.14,6191.8907,363.15,8037.8994999999995,7823.492999999997,0.10930000000007567,28,-11.425287,-11.452239,-11.335,807.851724,806.485075,812.43,0.0,0.0,0.0,0.374379,0.363731,0.41005,0.524195,0.569045,0.37395,2.936325,3.427208,1.411755,205.936782,201.81791,219.735,0.0,0.0,0.0,-14.826437,-15.025373,-14.16,2,2025-01-29,07:15
14526,25331.0,5985.0,8603.7491,19250.0,8602.72,1.0291,2777.24,6080.7011,478.85,7964.711999999998,8037.8994999999995,0.2988999999997759,29,-11.425287,-11.452239,-11.335,807.851724,806.485075,812.43,0.0,0.0,0.0,0.374379,0.363731,0.41005,0.524195,0.569045,0.37395,2.936325,3.427208,1.411755,205.936782,201.81791,219.735,0.0,0.0,0.0,-14.826437,-15.025373,-14.16,2,2025-01-29,07:30
